Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21
1.58,3733.81,-5.328587527854717,60.33353150273896,42.422654711500776,34.8939,-16.808339799830257,1.9410899373793844,38,-5.4057014600961235,13.513458656853505,1136327.601,118.401,8126.44,13.026716874060627,144.25146568230127,-6.376242450900895,14.496189475032768,0.28294,67.84905681380735,2299.34,81.2944
5.342,4576.6,-3.6227971960246173,48.291300063292844,43.95339136147535,27.7711,-19.591039398460246,3.041233576666165,72,8.19178463103285,17.65550736935291,2159364.2685,246.92,14991.4,14.104043367150114,130.53681264865298,2.9014959932983233,20.873872614383618,0.36817,56.911295607427355,5519.49,166.544
3.565,4720.83,-11.135217307631324,44.12026129244428,47.273419199187224,29.035,-21.671728214308548,2.1527153215462214,109,-0.5896616643133186,15.614458997252932,1802722.8038,211.952,12993.4,18.690733190222787,158.43281428734855,11.022651222385218,20.941417314720926,0.30946,55.11318623810339,4020.94,170.271
3.62,6331.23,-5.18904167463221,129.9373903572679,47.10319511355264,17.7673,-16.50863666413576,0.6997758951038122,104,-21.074921629949507,10.00985516574102,3127046.8487,351.271,22665.4,9.167736932886918,107.86467558681593,7.094736030577094,22.354693173786856,0.28384,32.70922251821362,6433.43,310.588
6.264,2445.23,-3.9474590224862802,36.77780649358318,41.46067105148461,39.1166,-20.35002261458427,1.4595412126833442,19,-17.24783314707966,10.376073209874932,896072.6272,90.2213,6465.12,11.396287072999764,96.27393749520209,24.730926880822476,17.018384595429236,0.25112,21.16704002569746,1623.55,57.4892
16.912,3666.96,-7.816003026056367,37.799460871641436,44.021879540195194,36.0122,-13.536169987107552,1.0854844823479652,127,-11.289252204131094,13.810571183748714,1779975.4102,177.527,12379.6,10.178430290850303,141.4522033019467,3.4440922656423805,14.423582714738348,0.31727,-24.035969289879915,3927.72,116.416
12.64,2913.12,-5.995685285287263,47.32075038082747,43.18795343092883,40.6279,-30.034616547512286,8.982373155149366,46,-18.467945106303283,11.399818506622186,813242.0216,86.1328,5953.69,13.70623267258458,152.75324325257085,16.031399467441787,38.6192635788566,0.21793,54.73228792413021,1297.49,55.4273
12.575,3089.79,-4.450187094926343,40.943173794311065,44.27081165516236,38.5698,-13.161656480276317,6.7762217369295135,47,12.131847290231505,10.016178105319423,1105825.7222,111.873,7923.07,13.336396311700062,104.33603465994668,15.995741432469316,16.387028991676768,0.34402,77.3337655300702,2725.76,67.0338
8.48,2515.92,-8.316721576164,49.32445754761801,40.367843761841584,41.8472,-15.10826869721756,0.44763314817100763,14,4.185620835169077,13.157833863188115,837075.7448,60.1403,5964.78,11.87291322919766,155.05940699742868,22.014231043158155,20.527804823184066,0.23266,49.53687886075076,1387.78,45.1664
10.427,5952.94,-5.138800675778514,49.34150207349173,45.4003322995043,23.5074,-21.20244200434341,4.106878544967223,223,-30.4349886252716,16.110670694786087,2467009.0459,267.508,17836.3,13.064140726531827,131.9739590461236,21.189250061149963,22.559118276596102,0.30623,-24.027076845899757,5462.15,209.441
8.879,3587.18,-3.4748061641892387,30.832255560806427,43.46243193308572,37.1336,-43.76236475368788,0.3732730751200585,89,-19.65360144771116,21.025698922536233,1118822.8106,110.275,8190.18,14.409300276878678,146.08416634707632,8.666297943746104,13.100943650749667,0.33882,44.19668935222532,2775,74.1989
2.236,4180.22,-5.191533234052664,55.20746606925864,42.57784330497014,32.8268,-14.741455853721787,0.6587155787274241,127,-18.03358088567076,17.811614501962435,1379784.9304,143.417,10013.4,10.430047941617474,131.40190477335284,7.765143070458231,29.43078844650655,0.2658,41.29035449444638,2661.65,116.179
13.898,3710.56,-5.162988309935078,65.82348014469675,43.311900692411804,39.9665,-11.942093466300227,0.5787088296757162,77,-9.109817183680576,18.029402392069688,918250.0486,77.7407,6545.72,17.99480585805684,113.74756702210773,12.62130909033301,14.625789898824586,0.28329,17.623063639059637,1854.37,67.1352
1.609,4642.89,-4.344671232799058,83.61775165684676,42.86036294394247,33.2854,-22.243197034267013,1.6893490932656021,55,-26.209132717915207,10.885340035118281,1706981.2368,155.06,12114.4,13.263219047011992,101.47158892523578,10.296054181375727,14.941674617560976,0.24515,-37.00749496436781,2969.88,104.58
1.966,3056.19,-6.851908951305485,122.88876080384203,49.076217768040586,38.64,-18.906120285377046,0.8084996276609803,15,-3.777032381880761,9.977352639245506,873408.969,81.2878,6139.22,15.556889831900946,107.07850251832122,15.70774876093925,24.60737348459964,0.28274,38.35703788800363,1735.85,69.0743
12.207,1947.98,-5.853309051688396,134.73314385971707,42.84898323506896,43.6007,-22.47968755092723,1.8227890556920703,14,0.3275794971264414,14.345001860036971,631775.3949,55.456,4564.86,15.41776081405611,89.07120717143144,25.03232574631108,17.736151362517056,0.26559,63.272455265625695,1212.39,33.356
1.769,3275.98,-4.378248904758055,59.468195069010996,48.90384810314149,39.2913,-23.13959473715743,0.14877412468194962,57,-27.365006717267427,13.750108009053353,874992.5086,69.009,6265.64,14.895256293024271,141.40397506581402,12.394754041959695,23.44637868294154,0.23148,77.64813459404422,1450.42,51.4242
1.043,4194.64,-7.887101274316862,27.552347997375378,40.357380040219304,34.1741,-37.99948702433692,4.522600117818786,49,-0.3834256270732421,13.209180464919875,1394169.0572,127.331,9756.97,9.718053109184195,44.360413852690996,19.136520935017977,25.630394601645044,0.18661,74.63300191354584,1820.78,109.067
2.718,5265.96,-7.825927438730964,55.098835478393156,50.67021789179704,25.5275,-10.282987243788387,0.7679930748700793,181,-8.036022564675074,18.782286173904218,1850522.3569,267.343,13996.7,15.896103215730829,149.39648735133315,8.558823047297102,19.523270779827765,0.35429,46.83443944945772,4959.02,179.519
14.227,2851.44,-4.583512277680863,30.271215283421736,42.35905511387371,39.5275,-13.447461890393452,0.0954175176352565,87,-13.962445111967899,13.707575356919827,886576.3524,104.257,6484.67,13.759204058747379,107.02470334945225,0.06222285972614472,21.690445800770384,0.38299,44.95658259537438,2483.59,52.507
1.82,5047.04,-11.66919192003467,36.196844089586094,39.66542488466007,29.7419,-15.712676618943126,1.1998333567753434,149,-32.16559997678503,18.568234856034152,1986220.5947,196.856,14787,12.592245967426477,113.81009527371991,4.590927542680716,54.21116561092185,0.25846,40.908696408471606,3821.85,171.79
7.171,5141.71,-7.717242842274237,54.01751473730275,44.89155585171404,23.8098,-15.569679606142238,2.7853360733199604,93,-29.502971248923405,10.010919115152369,2072754.2399,267.382,15050.5,14.083959930674348,75.99938813916046,6.957862267001148,20.913991079032105,0.30841,49.85552633153372,4641.8,191.307
1.23,3380.58,-3.8817218362633086,50.55684890007901,46.84975800748643,38.5175,-15.405768928969072,0.9005493205040693,81,-6.169392637691787,15.150299649804133,880290.4723,97.3777,6614.68,17.345830520433672,128.4803971743419,2.635643031490356,18.280482018947655,0.22541,50.971615547300196,1491.04,66.3961
2.027,2980.75,-4.373802420320579,37.596574564878765,44.90335659871768,40.4951,-18.9137964626687,0.17191701226626524,30,4.4953337905885675,12.876800544265542,798661.4234,91.1312,5768.63,16.987764430915906,142.5234061409429,13.894059175519633,25.606015887261986,0.34107,52.376076991344924,1967.56,70.2113
15.561,3400.57,-7.578169614997596,72.28177725231359,50.598527728736556,37.7149,-29.19955960803178,1.1513261143118143,82,-11.45897711678444,14.551639720962704,920799.825,87.5901,6516.29,14.05394844972278,120.51364922698093,14.453324775410074,19.60652111180283,0.36052,54.58802898401994,2349.31,61.7571
1.336,4570.7,-2.8598400576139573,58.272687654236876,51.52118820133466,30.1759,-31.92692172176291,0.6486068041995168,50,-10.767449935136371,15.758153529731121,1587073.921,170.362,11195.6,10.85153950039454,119.59226631527721,27.866518467482415,17.088003299598988,0.20484,52.25428096052407,2293.4,151.686
18.678,25372.78,-6.844546722453924,89.7306907435151,42.262792908918776,28.8951,-33.59075071486701,0.29357773810625076,130,-12.053464407689127,17.802843671766656,3518871.8108,391.499,24807.1,15.619420814142329,123.59508407839239,3.1588990363058063,16.859948456103176,0.3712,47.92023611601871,9208.53,163.266
16.022,3705.48,-6.998115416613003,75.6056611076064,48.34341609815564,31.9451,-39.385614989979025,1.5143926776105407,47,-22.9608018305143,13.53654963527918,1355047.1528,147.906,10123.1,14.1072986608482,118.53771845210473,12.721394841882264,36.52927605500735,0.25104,57.45858276122675,2541.39,61.5967
1.665,4188.91,-4.915763911079613,48.18148743099096,41.75439401265898,34.0998,-17.389163870439823,0.6476502547761067,56,-0.4184010508000853,16.88882611026983,1377260.1586,130.671,9829.42,13.20020282728206,182.97969884427184,17.64007659457005,13.348891046358474,0.22276,64.84119100223943,2189.62,107.052
5.896,3292.14,-4.586707692668083,54.238888457186256,46.67684700077926,38.8968,-21.78075554307402,1.635245134969974,39,6.044507137850456,14.880635594187273,1108664.8626,123.382,7448.91,11.774873963326414,113.40664596545723,8.213191699574654,19.594443854337587,0.49093,48.94372772648421,3656.95,68.8227
7.495,4475.14,-3.606007324685117,46.12337862221575,43.18816893064255,30.7272,-29.398035583827237,0.008859581002515238,49,-25.318705825406497,16.756599351796762,1845495.9919,189.683,13080.3,8.678328715412515,96.53894198980024,15.728591805957166,15.084252844558732,0.3729,55.584664164010995,4877.73,140.307
3.005,3979.72,-3.985667999748138,49.89766815014964,49.23951408907863,34.9384,-17.16079856138009,0.060790621616872306,39,-29.212838642002634,16.561353106034385,1238413.9277,118.381,8631.68,16.165636813388396,108.2974212872405,8.313998324020119,27.351081491336707,0.30212,52.11172862619956,2607.83,83.9794
1.407,4215.49,-8.033713268831303,103.18624444079612,42.7716494641008,32.639,-33.50490976791179,11.551108091397479,51,-31.05428870776292,16.92719953503774,1489507.9979,168.435,10567.8,13.973068141584026,142.3873662643577,14.552125108767619,30.536095732880717,0.27604,50.80018763775284,2917.16,132.062
3.282,3700.13,-3.813336619192988,64.97630454318882,44.50707951185782,35.4119,-15.810726423458982,1.0815562522038817,35,-28.66025794256247,18.63330581694386,1077880.9302,109.598,7965.65,10.892764209643154,85.78708167465835,14.682407098367152,13.824341446941393,0.29463,58.68915980320283,2346.95,98.2849
11.415,2804.39,-4.27288514362232,39.90164926779047,47.94704204872801,38.9031,-20.060977766619935,0.6304899659007788,27,-4.6311671369349465,12.122871316436298,912932.1883,118.131,7001.25,13.562770249140774,103.6014633360166,25.289434814877986,44.1040066201624,0.3228,52.00555732494188,2260.05,59.4601
1.983,3915.51,-5.265544672957371,39.9516332828215,42.20672228287997,33.7777,-17.402977462188716,1.6549452281648163,19,7.0017770244669855,9.598185689328238,1270794.159,125.44,9212.84,11.869283452077196,129.61465529013782,17.211037590192845,17.570900758795197,0.27694,52.4358667723178,2551.49,97.3284
11.789,1440.92,-13.417905487570666,58.003692287583974,47.531670973871194,44.2123,-13.369779855628268,3.63157001792334,30,-12.165098513830118,11.340874487541452,574866.2659,55.3566,4278.2,8.748230276925977,111.09322667202737,13.651067634440274,21.469454960414666,0.28795,-34.45345936149451,1231.95,36.3324
13.382,2300.82,-2.8864352228467136,73.70305006080007,53.555832775871075,40.7778,-28.192377817082704,1.4121610018515829,15,-23.02034627144114,17.65893776992947,1021918.2799,117.487,7350.79,10.08869809239558,129.82149610327048,10.64352130234069,18.2124615335904,0.42475,47.869632301085836,3122.3,46.9238
8.975,4633.35,-3.5633695139739703,85.856037189654,44.37684456583213,30.9275,-16.451919003428923,1.1416469560936093,109,23.093677041023383,13.279778288978337,1852821.3938,194.497,13040.1,8.736094804690474,139.02670433028538,13.556924530322181,20.062176993546416,0.24503,38.076852454098116,3195.34,152.516
4.42,4977.58,-8.766960949750239,31.75267517216013,43.93794470793495,27.9355,-24.443354368449686,3.9235641656625755,138,-11.412879820659613,20.310410655337922,1890069.5129,211.167,13590.1,10.386254017971345,123.35048254519394,-13.091506160335898,15.92581086289015,0.33575,63.951211057934394,4562.96,161.308
1.797,4601.46,-2.427613778682599,31.31311990286239,44.00840039172929,28.8647,-10.19349553979483,1.5051831527704242,179,1.8091865065532318,14.525603713249962,1993841.4563,221.877,14585.6,9.046638873179107,118.65990598410698,12.071686020724705,17.391819379969455,0.26866,2.5316668645053966,3918.66,191.937
18.599,4388.11,-6.191554602595431,34.30660229600439,43.93600671330097,31.9697,-23.83975092937665,4.0269825903881085,62,-5.505189112441094,10.469414581934098,1590554.8783,157.514,11521.9,13.573237306587806,88.75503561121326,5.5005183443779675,15.907324092845542,0.2951,39.668394404204406,3400.22,98.8197
2.057,4138.3,-10.028435426706533,50.523539482372925,50.03351320612277,34.4002,-26.43438655732152,3.366043370049048,94,-25.063717303405845,18.98881509877004,1219196.2046,111.989,8529.9,12.913423886048134,158.99120349922353,10.00298536455949,21.67052053508796,0.2334,43.90771602231724,1990.96,82.0435
5.832,3018.03,-4.890213100493841,44.44225968341664,46.480617511416966,36.6733,-31.07630879727542,3.4328072106647975,21,-19.949273832738783,15.415261315005699,1035995.4007,82.2271,7373.54,12.859110404671895,121.56988261703714,14.551377315614728,25.677212743825848,0.25102,54.045051565445405,1850.94,72.2748
16.044,2981.02,-12.451417922669393,49.36050011192675,48.95085479592761,37.6801,-24.884196165638325,4.266776596095003,62,-8.109916494186525,12.882621486789052,1286270.5084,131.238,9044.53,17.671131036633813,61.088473430864234,11.539462688229715,17.187642725462094,0.45938,61.751686588575254,4154.88,64.952
4.351,2655.19,-9.535152554602254,45.180176077663134,45.68591330484486,41.2209,-25.03994386937673,4.430677116359886,34,3.4950470321110174,15.115918193569948,779292.7343,94.9399,5844.71,14.258640285344105,109.08772782933396,15.59128108148285,18.947621381312413,0.32197,47.33362220168194,1881.84,57.9832
7.19,4644.75,-8.269553823868801,44.2814874253195,44.18327579442556,29.7563,-12.926892116441314,1.1748835751786828,99,-6.000525198303277,14.335315883259366,1877843.5474,227.605,13475.4,10.737896126645786,118.91286501443159,-1.934718379991244,17.716554941159508,0.35731,49.21850986636155,4814.93,168.55
2.506,3682.94,-6.112648748639514,101.88950102484698,42.28809043933337,35.767,-15.55456766088997,5.639936437906986,22,-11.7919857602262,14.545660846480805,1402793.8194,145.329,10119.1,11.114644627087914,145.68464858885739,15.970927591475924,13.658297678238934,0.32275,56.96439341674108,3266.02,90.0642
4.871,3259.44,-4.358593206135127,37.33122189547933,42.26701846218056,38.8463,-18.90574542316424,4.807907636956645,45,6.658512370409561,11.982954973203462,912224.5431,69.2612,6934.96,17.521078659222013,121.73215071254783,-5.809704404846878,18.547913567438492,0.16359,67.99679283714244,1134.53,52.5188
20.317,3931.32,-3.8970866916138935,45.791677770293894,48.44972544560295,32.5223,-15.230587102319669,0.1582498410409593,125,-15.12640670366654,10.80996954399286,1860295.6121,204.74,13455.4,14.583430891616688,158.61056684747203,-3.9693579665770926,27.057833633709485,0.29489,82.60484396880759,3967.9,140.094
4.062,5912.5,-4.296932525163367,40.39074282698912,43.97904780091963,22.6693,-32.07049532074534,2.02228561221602,205,-5.614613575325574,9.179683837171089,2821395.2187,323.533,20569.2,12.621172122075889,151.6720882035993,6.896533611731298,18.228696443474494,0.27508,29.24324136863384,5658.37,248.692
3.22,3651.76,-3.2235659647382193,37.03270538615636,44.046390938835735,35.3456,-22.338985236184563,0.5324133336544037,126,-3.5916973376200385,16.867151911166733,1211109.4527,139.349,8765.7,11.277201022587056,51.38297038881073,23.182554033194485,17.068389886831632,0.43665,41.78114684023072,3827.59,84.4306
11.022,5106.17,-2.465381579362777,46.0328892234115,48.45421644720942,25.2792,-13.76601102805082,0.8680970732584966,152,-22.012701529454688,14.896180356836613,2484834.7616,318.982,18210.9,9.962219542127118,73.92276144410484,22.661796783645453,29.64981876714026,0.31549,49.62401375267312,5745.37,238.461
16.223,3791.22,-7.094137293083259,59.14710946288116,44.53397876677795,36.4968,-14.419517304190512,0.3218831066042185,75,3.176404403485929,12.797332301015436,976345.7014,108.126,7374.83,14.924956071172303,126.60672907108498,0.2866513746931503,20.311244896447946,0.33584,105.35663754770795,2476.78,71.8028
1.23,2882.29,-11.262242595942173,43.81124797043147,44.28158529673863,40.0194,-16.499544350991947,5.439973208801223,57,-2.6535108713564073,10.660200785118896,796244.3152,68.8297,5576.85,8.979245098268553,81.99172593895364,11.2683747530639,17.149900014537685,0.18336,54.66012182375923,1022.61,50.6687
1.234,3495.19,-2.6845249762957195,39.8488546052703,45.47436737919999,36.6133,-24.72458653213315,0.03720367825969937,13,20.14344774914504,10.783441781378418,1114341.2159,127.654,8387.42,9.85722042654173,150.0822399574077,11.101752148071066,16.393287475712963,0.24751,69.75665394681559,2076.01,97.0493
1.884,5570.51,-4.144353388960821,41.615326970993294,44.872675576684536,23.5732,-19.37553966956451,0.5251510452915735,94,-35.33458767697017,18.33457932945909,2670973.4325,280.926,18988.5,13.033328242257271,147.79266595329415,16.126965031712004,19.372573407703126,0.22262,50.01823893419506,4227.33,220.099
10.285,3154.33,-2.54955841391222,70.685730941204,46.75824719959324,37.7356,-26.996145496204168,0.22113045304582854,55,-6.236732086597919,15.155231071279784,1028673.3988,106.17,7502.03,11.73973510158551,105.70363624968974,1.589288648633687,18.50836303451223,0.30329,44.89723730632362,2275.34,66.3522
17.891,3086.21,-5.326580753503539,48.14889562823116,46.97915432539796,38.7851,-11.097575389372464,1.478372927671099,39,-21.472566510399655,14.962651409029789,854632.4437,81.0474,6458.16,11.661655596013471,142.4768381858842,18.87137879996225,15.388028374807087,0.24276,55.75392444448599,1567.82,56.7049
4.41,2577.44,-4.013051778960118,58.63181950006412,41.13890594877261,43.4167,-26.952165419168328,3.5194534061658866,20,2.335374063436687,10.481714138535654,590497.8094,55.6837,4413.7,15.313623280196905,83.5893652313789,16.088008744840515,18.01024764901912,0.19233,51.058396862820636,848.9,37.5892
1.65,4605.86,-8.488100590913014,54.49279483430788,44.66661110813264,30.1736,-11.078894324274332,1.0794771257787943,69,-1.7583551739981953,15.134988534578337,1306771.9322,158.31,9492.64,17.77017798772573,81.51021000563001,12.381076003175512,44.605212239555776,0.24367,33.16128469262601,2313.09,130.904
10.082,5800.02,-2.9684637850446993,29.48352773198335,42.3998806447997,24.019,-33.8180371216874,0.3981009117896531,214,-8.209468660853375,16.71437923441945,2471821.368,367.615,18071.6,11.669392024549543,141.51954788180123,2.524688173630312,26.324293275756073,0.34108,37.24607117500941,6163.93,218.468
15.204,3591.88,-13.084171195960387,48.593290355165756,44.39643699775043,36.9084,-13.790550654135851,1.2400730196386576,1,-20.899128933665367,14.176185101387398,1392688.2259,148.635,9771.62,14.227124312715056,122.0225414230426,29.596202032324094,16.600981247697842,0.3975,107.19799661463452,3884.29,88.1527
3.289,4454.05,-8.609689545167607,58.21175446414893,49.56057522788495,31.2778,-27.911409934063624,7.05328181948506,63,-2.22565236187691,15.365070812044298,1885805.0014,194.88,13296.6,13.144665160204562,131.8716083706036,-3.3972835426102375,15.686755667584789,0.38564,43.41646467939232,5127.82,114.079
10.407,3928.88,-2.7683985542414997,47.28123686406152,42.65597058944968,36.9636,-17.201329801505906,0.126414570634993,38,-10.116800792952096,19.833372890372463,1417816.0402,137.901,10101.8,17.57795771948642,100.58485754192064,21.119601189985016,14.505933567529938,0.41197,51.08587849483046,4161.64,91.9778
0,5296.36,-5.656881913890718,29.359183635985527,48.95289614300729,27.2932,-134.64693159044077,0.7477545393630862,71,12.385186955188132,14.193954078635313,1845838.2513,206.144,13347.9,12.605828856283553,110.07024603386188,10.912942239206716,19.244338974634875,0.29096,50.39864327702986,3883.78,157.481
12.055,6968.83,-7.579155916473446,24.553104672286512,46.91808196372814,36.7288,-30.165836928445092,1.791867526164079,63,7.297181650069035,20.40703595897086,1132983.4666,123.901,8682.03,15.412225092996168,123.92777305187533,16.75075995666772,13.89837808245891,0.30642,48.5324608441979,2660.38,80.6252
7.653,3060.24,-4.826416129690938,75.72036931853921,48.13641364880819,38.6,-17.939882942073112,1.4574583302343134,36,8.459626246387263,14.85143929766457,904771.5645,101.796,6860.81,13.96092794963048,153.72044230380325,8.596115713504581,18.060858414273717,0.33364,40.470381179178965,2289.1,73.122
13.966,3288.42,-5.7673466880685735,46.916413536820876,47.40306260375737,39.1379,-12.02400855774729,4.17303263317936,78,-21.230291342104472,17.120199424109206,932175.9052,90.6715,6576.85,12.597190863334395,114.75600911238544,-4.852181816971525,17.729299116367304,0.35652,34.35818157459552,2344.81,50.7263
1.718,4565.66,-4.425420175327548,41.4106863754524,47.259449135881205,29.1083,-16.005379645819843,2.2980075906121975,175,13.356492012569905,13.811838273079672,1717314.6265,200.669,12639.7,12.807693284205342,164.26575454523373,15.44407240249543,33.63796341125635,0.24815,53.35856800460378,3136.6,196.163
15.384,3562.15,-4.309321736034682,45.33075937392842,47.276607217088966,36.797,-21.188731189177584,0.9251278853043914,80,-16.914377038715585,17.605049963875448,1447095.1169,144.108,10114.9,8.665230592467816,153.72811374700913,20.659035153185844,17.21976525586421,0.34375,77.23806896909021,3477.09,68.618
0,2753.65,-3.960874542214218,52.61260011224703,50.74764338157006,42.1195,-12.952289883602962,0.6308563649617477,2,-28.999996010327767,18.020422713404145,867336.7675,73.0203,6154.69,11.76791412577234,109.4162898490339,2.2945329848707896,24.305330213924183,0.15186,158.02120656006906,934.67,46.6509
5.21,4644.75,-6.839185033909302,101.4689629880858,46.955481894260416,28.6262,-36.93625972888321,1.379945619031787,74,-10.700810045058793,18.281543508252735,2235892.685,244.846,15575.5,15.355972292730748,92.96014050586047,14.706120613562266,11.142164224310818,0.35273,-98.96108831385068,5494.04,169.532
1.777,4083.29,-3.443749310083008,35.20047718986521,50.46285377199388,35.8727,-24.559907197961756,1.2347324574366212,20,-5.343459839235348,11.387131951261324,1241412.4724,109.549,8750.48,14.698612050000815,139.65949845285633,2.3956378888537575,13.789970705404262,0.29669,56.67705505369835,2596.18,92.9085
1.353,3124.38,-6.725119365443909,59.022884229316,42.047176801483744,40.2387,-11.022997507820325,0.06553403479822839,20,3.546286045928696,11.386772209452936,960836.4799,98.6982,7042.17,7.476743075246782,112.66708226782211,18.09914194927399,17.26822739914568,0.29676,49.09204622879328,2089.86,65.5031
4.086,3749.86,-2.891170174386228,113.6522876306079,42.533763349182266,35.4002,-18.602615205874116,0.2995559982955456,29,-21.048332152391165,13.444592972451495,1059500.2081,117.569,7802.22,10.101449737153056,106.32049318539732,16.297619159529354,8.760371327625288,0.23588,45.92749793819495,1840.4,89.4492
5.622,4789.38,-8.055563430967672,76.62507288430457,43.52928356914002,27.2481,-17.57240046496668,4.609696674839927,123,-16.275506261513975,20.377734805325613,2313826.3358,286.255,16570.7,14.067443607270105,104.36784877610619,10.50090288763453,21.138390522707237,0.29938,43.774489929594566,4961.03,215.908
1.08,2774.6,-10.887196275398226,48.92504650652575,40.76436317197577,42.4288,-11.829215836477147,0.1516371527686715,2,-5.047601365705874,14.999443784025711,827734.7816,63.6167,5887.19,14.150711721898867,110.5442363468111,6.118713261274469,16.17978315467437,0.15702,52.757620606610445,924.41,48.7278
9.039,2969.96,-10.240039964657715,48.013395023506476,47.29729220384543,40.6699,-18.449049838307253,1.6506559586743275,16,-27.71132569622439,9.849407845965848,899526.8951,72.16,6178.06,15.034686016806843,141.49981644152615,9.093304487992421,19.269147364896007,0.31082,47.2628414705369,1920.29,53.8624
11.85,2408.1,-5.781100388696481,106.26214174451924,45.82761276391063,48.2028,-18.150777923689336,2.0258868019187695,48,-32.595412431236184,16.924424843450318,1126667.7577,115.055,8303.31,12.981473664353981,181.49076873659115,13.82354885460384,19.48932246255209,0.30819,60.50533699711705,2559.07,64.2187
2.472,5633.97,-3.961225352214273,53.005081346539356,48.5599559517682,22.491,-29.07689238024778,0.0019281067696717866,187,2.906826569146487,17.34552274834173,2032420.2631,314.281,14929.1,12.203823606026983,85.49756889139927,11.334839929383943,16.39946824531955,0.3203,69.25740375483554,4781.89,223.119
10.364,2719.21,-8.589260760796773,102.82304680539912,42.21698209033166,42.6194,-16.9651450511518,3.0318871623087413,11,-8.177479310307278,18.834604434252025,597885.8671,51.6064,4485,11.42864694922268,93.09603876243602,2.3595921629372665,22.52318970832842,0.18032,46.85945964957054,808.76,42.696
0.76,4663.17,-3.65181397741919,50.39741956745844,47.09956561150717,28.7887,-19.808615080604795,1.821532757868791,173,-21.595009029105057,21.965110014739118,1522050.1383,175.915,10940.1,10.328830242155135,106.2365631564113,-3.021624628676845,25.583548647602427,0.26187,-71.14884204063235,2864.94,135.455
19.538,4713.61,-6.138648741828072,130.90888180567,49.28387285707195,35.2404,-14.616172482013765,4.305878433710448,31,6.136323513370659,14.23072339569809,1433647.2476,134.623,9894.9,10.383611824372924,160.43251956094372,7.06556926601368,31.226452085475174,0.42737000000000003,50.31831626023459,4228.85,93.0638
1.557,6581.42,-4.841839493946081,51.99445414925663,48.7872878926983,18.5942,-29.33853939843066,3.1900849894136116,288,-1.5231424195261756,18.73550883491465,2799023.1685,309.722,20568.9,12.383880325980194,85.34000850321912,12.656524910277058,18.336680087243682,0.28228,26.551777745060445,5806.24,297.342
2.804,4275.44,-6.423504191568152,43.23068714688431,44.34085069751829,34.9572,-27.218797807353663,0.11129038164485512,38,-11.741806378695092,15.264577458783936,1248499.9857,119.84,8876.13,13.295437619077271,127.4275249538684,22.604786064756166,12.461092268720494,0.24707,60.14709479130862,2193.06,82.8078
3.136,4245.14,-2.2449911740312842,58.062811991099395,46.50575611172551,32.147,-33.569880874757175,3.5062941907156,36,-20.888459592121052,18.809893287555155,1721074.2576,177.769,12487.8,11.22852292323777,118.54270516370845,4.5178919369703445,13.4558248437422,0.29557,54.77856002693001,3691.12,133.22
9.526,2333.73,-4.179414729139868,44.73776649864543,37.257523171414974,43.2973,-20.372128381154738,1.8358895884196413,34,-16.340953778634773,19.00706717338931,573381.9953,64.5197,4239.68,11.152344498401037,107.1290931450405,19.038835911218236,12.565150360741768,0.29815,45.2158436389074,1264.07,39.2996
1.387,2857,-6.2386063776468195,57.628695927638475,45.23238408646901,40.3188,-12.751402832040874,1.2106330674141645,61,-33.736179981004994,17.588319796679347,794504.7543,72.5111,5514.84,11.868551502297835,111.39502394006196,20.435450393130488,13.071394661611373,0.2348,44.89312872630241,1294.91,51.0705
1.395,3090.93,-6.629007366731773,49.23273978016581,43.44332879337574,39.0742,-11.920642515011687,1.8317589572721962,77,-2.600955922766693,11.994754751292058,961748.8638,107.47,7015.54,10.074464880337487,137.99175591829103,14.120683973200833,19.654305591198987,0.26735,54.74827235169707,1875.62,74.2129
20.853,3670.66,-7.258076180989928,34.51462029425314,49.07015697279643,35.9089,-32.79580322560807,1.1029201480867228,123,-7.4233863272666,15.700248757906369,1700545.1817,172.177,12027.4,12.04470617692738,131.77624235890093,35.342467224599,14.518191447235129,0.32684,47.23562851227994,3931.14,114.558
1.301,4009.84,-3.822222237652961,53.33251350552331,43.014236115618495,33.9475,-16.89819392864728,1.859180740928078,163,7.295039193998271,14.6372493615312,1245729.9313,126.865,8775.89,9.708978525633315,137.82548685205248,-0.9407959131706889,18.79620226409339,0.26818,55.39777899731046,2353.58,93.2243
8.838,1158.72,-9.812653997399028,44.86948140376237,41.272309908790426,44.2005,-24.520965428657416,1.349359529092908,48,-28.880057980325194,13.012873613185507,522155.3294,40.3684,3684.52,9.914318073690886,100.87367816722906,15.395801276386681,20.229558623722767,0.35233,45.7996041237339,1298.17,14.6838
12.158,3221.82,-3.9378218900698796,54.07814026566125,47.08675337756029,38.5537,-11.00645106326257,3.5594762748289592,63,-4.539400131822531,15.660754945148584,910484.6711,90.1851,6514.2,13.787716915215666,107.60924194832155,23.183843703521262,16.67950774947273,0.32699,49.15227673661555,2130.11,67.9574
1.3,3799.58,-11.559599908889053,36.984116910026444,45.92493235294533,34.8793,-15.247198387353981,0.24500120617449284,27,-12.699492531745626,11.405946574844963,1078904.81,111.291,7839.95,12.758358734007404,162.77111017542688,7.578956385378898,12.690416488399283,0.26681,47.51938799451494,2091.8,64.6661
